2013;Clinica General de Cuenca;17;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;65;10;4;0;5;3;1;1;2;1;0;1;1;1;0;1;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;481;No;0;Si;481;320;161;0;481;Si;Si;No;2;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de Cuenca;18;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;33;2;2;1;1;2;2;1;1;1;1;1;0;1;0;1;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;789;No;0;Si;789;13;50;4;67;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de Cuenca;19;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;41;4;3;1;1;3;2;1;2;0;1;2;0;2;1;0;2;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;751;No;0;Si;751;376;376;0;752;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de Gualaceo;21;Azuay;Gualaceo;Gualaceo;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;31;5;3;1;0;3;2;1;3;1;0;1;0;2;0;0;1;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;10;No;0;Si;10;9;1;0;10;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de Cuenca;28;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;23;5;1;1;0;2;1;1;1;0;0;1;1;1;1;0;1;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;18744;No;0;Si;18744;18744;0;0;18744;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica la paz;31;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados sin Fines de Lucro;Sector Privado sin fines de lucro;32;0;4;0;2;6;1;1;2;0;0;1;0;1;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1492;No;0;Si;1492;1474;0;0;1474;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de Cuenca;32;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;18;1;2;1;2;2;0;0;1;0;0;1;0;1;1;0;1;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1483;No;0;Si;1483;742;742;0;1484;No;No;No;No;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Clinica General de FALSO;34;Azuay;Cuenca;Cuenca;Ecuador;Clinica General;Clinicas Generales sin especialidad;Privados con Fines de Lucro;Sector Privado con fines de lucro;35;2;2;1;1;3;1;2;1;0;0;2;0;2;0;0;2;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1106;No;0;Si;1106;387;331;387;1105;Si;Si;Si;3;No;0;Si;1106;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud B de Cuenca;35;Azuay;Cuenca;Cuenca;Ecuador;Centro de Salud B;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;859;No;0;Si;859;449;278;132;859;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de Cuenca;36;Azuay;Cuenca;Cuenca;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1636;No;0;Si;1636;636;1000;0;1636;No;No;No;No;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de Cuenca;37;Azuay;Cuenca;Cuenca;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1206;No;0;Si;1206;1206;0;0;1206;Si;Si;No;2;Si;1206;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Molleturo;38;Azuay;Cuenca;Molleturo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;368;No;0;Si;368;368;0;0;368;Si;Si;Si;3;Si;368;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Checa;39;Azuay;Cuenca;Checa;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;90;No;0;Si;90;40;40;10;90;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Quingeo;40;Azuay;Cuenca;Quingeo;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;210;No;0;Si;210;210;0;0;210;Si;No;No;Si;Si;210;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Sidcay;41;Azuay;Cuenca;Sidcay;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;83;No;0;Si;83;43;28;12;83;Si;No;No;Si;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Nulti;42;Azuay;Cuenca;Nulti;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;65;No;0;Si;65;35;20;10;65;Si;No;No;Si;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Cumbe;44;Azuay;Cuenca;Cumbe;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;319;No;0;Si;319;319;0;0;319;Si;No;Si;2;Si;319;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Chaucha;45;Azuay;Cuenca;Chaucha;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;10;No;0;Si;10;9;1;0;10;Si;Si;Si;3;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Ricaurte;46;Azuay;Cuenca;Ricaurte;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;492;No;0;Si;492;250;188;54;492;Si;No;No;Si;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Sinincay;47;Azuay;Cuenca;Sinincay;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;620;No;0;Si;620;620;0;0;620;No;No;No;No;Si;620;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Tarqui;48;Azuay;Cuenca;Tarqui;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;219;No;0;Si;219;219;0;0;219;Si;No;Si;2;Si;219;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de Nabon;49;Azuay;Nabon;Nabon;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;1370;No;0;Si;1370;1000;370;0;1370;Si;No;No;Si;Si;1370;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de San Felipe de Oña;50;Azuay;Oña;San Felipe de Oña;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;382;No;0;Si;382;351;31;0;382;Si;No;No;Si;Si;382;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de San Fernando;51;Azuay;San Fernando;San Fernando;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;233;No;0;Si;233;208;25;0;233;Si;No;No;Si;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de Asuncion;52;Azuay;Giron;Asuncion;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;69;No;0;Si;69;36;13;20;69;Si;No;No;Si;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Cochapata;53;Azuay;Nabon;Cochapata;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;57;No;0;Si;57;57;0;0;57;Si;No;No;Si;Si;57;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de San Juan;54;Azuay;Gualaceo;San Juan;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;68;No;0;Si;68;63;3;2;68;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Jadan;55;Azuay;Gualaceo;Jadan;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;69;No;0;Si;69;64;3;2;69;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Mariano Moreno;56;Azuay;Gualaceo;Mariano Moreno;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;8;No;0;Si;8;5;2;1;8;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Chordeleg;57;Azuay;Chordeleg;Chordeleg;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;260;No;0;Si;260;0;0;0;0;Si;Si;No;2;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Principal;58;Azuay;Chordeleg;Principal;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;6;No;0;Si;6;3;2;1;6;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Guachapala;59;Azuay;Guachapala;Guachapala;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Guarainag;60;Azuay;Paute;Guarainag;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de El Pan;61;Azuay;El Pan;El Pan;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Palmas;62;Azuay;Sevilla de Oro;Palmas;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de San Vicente;63;Azuay;El Pan;San Vicente;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;No;0;Rural;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud C de Camilo Ponce Enriquez;64;Azuay;Camilo Ponce Enriquez;Camilo Ponce Enriquez;Ecuador;Centro de Salud C;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;18;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;Si;7455;No;0;Si;7455;6607;318;530;7455;No;No;No;No;No;0;No;0;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Centro de Salud A de Pucara;65;Azuay;Pucara;Pucara;Ecuador;Centro de Salud A;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;Si;6;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
2013;Subcentro de Salud de Pucara;66;Azuay;Pucara;Pucara;Ecuador;Subcentro de Salud;Establecimientos sin internacion;Ministerio de Salud Publica;Sector Publico;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://catalogo.datosabiertos.gob.ec/dataset/recursos-y-actividades-de-salud-inec;Residuos peligrosos;No;0;No;0;No;0;0;0;0;0;No;No;No;No;No;0;Si;88888;Urbana;http://catalogo.datosabiertos.gob.ec/dataset/residuos-peligrosos-en-establecimientos-de-salud-inec
